gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
TX50_RS01260,1.5760227839152,2.23930009206136,1.23583069859038e-07,5.67684811223451e-06,Proteome,C5vsC1_prot
TX50_RS06935,2.20986525217692,1.98624248504639,1.28355101840263e-07,5.71180203189172e-06,Proteome,C5vsC1_prot
TX50_RS04695,1.42051855723063,2.22548796335856,1.47874004098404e-07,6.3809873283675e-06,Proteome,C5vsC1_prot
TX50_RS05170,2.40765730539958,-1.34694054921468,1.55771055870049e-07,6.52405833996911e-06,Proteome,C5vsC1_prot
TX50_RS03290,-1.47361278533936,3.6093905766805,1.78580264701784e-07,7.265665626724e-06,Proteome,C5vsC1_prot
TX50_RS06550,-1.28913021087647,0.674932670593263,2.93233626348621e-07,1.15990189977899e-05,Proteome,C5vsC1_prot
TX50_RS07280,2.54091358184814,-1.26423053741455,3.25958601461605e-07,1.25450013103061e-05,Proteome,C5vsC1_prot
TX50_RS01970,3.88954957326254,3.66575603485107,3.8677158738703e-07,1.42181266474037e-05,Proteome,C5vsC1_prot
TX50_RS07645,1.72737216949463,1.14248714447022,3.89400940483668e-07,1.42181266474037e-05,Proteome,C5vsC1_prot
TX50_RS07345,-3.42676893870035,1.91046123504639,4.23425969683968e-07,1.47938034821018e-05,Proteome,C5vsC1_prot
TX50_RS04250,-1.20290152231852,1.51639855702718,4.25945184526807e-07,1.47938034821018e-05,Proteome,C5vsC1_prot
TX50_RS04955,1.26564693450928,1.69929256439209,4.47204500065194e-07,1.51623620974485e-05,Proteome,C5vsC1_prot
TX50_RS09205,-1.31866804758708,1.04303747812907,4.62236720813429e-07,1.53075602427517e-05,Proteome,C5vsC1_prot
TX50_RS02460,-1.26078255971273,1.25009212493896,7.25446691230758e-07,2.34780929161954e-05,Proteome,C5vsC1_prot
TX50_RS09370,2.26177565256754,-1.69996636708577,7.49833300102203e-07,2.37280582076786e-05,Proteome,C5vsC1_prot
TX50_RS07740,2.09804757436117,6.08276818593343,8.39138299877927e-07,2.56189562285053e-05,Proteome,C5vsC1_prot
TX50_RS06095,3.27864297231038,-2.20520191192627,8.53810385999056e-07,2.56189562285053e-05,Proteome,C5vsC1_prot
TX50_RS01975,3.48367023468017,-2.5107385635376,8.63560322309166e-07,2.56189562285053e-05,Proteome,C5vsC1_prot
TX50_RS03255,2.47422122955322,-2.35120703379313,9.42271800315443e-07,2.73835723193712e-05,Proteome,C5vsC1_prot
TX50_RS01495,-1.30180390675863,1.06928641001383,1.06472336953221e-06,3.03233215642774e-05,Proteome,C5vsC1_prot
TX50_RS06630,-1.66399542490641,1.81539134979248,1.09337437629738e-06,3.05287276832837e-05,Proteome,C5vsC1_prot
TX50_RS06620,-1.32114442189535,2.96153011322022,1.13543738772353e-06,3.10935161561213e-05,Proteome,C5vsC1_prot
TX50_RS06615,-1.73582172393799,2.22413679758708,1.17907913706323e-06,3.12157067204376e-05,Proteome,C5vsC1_prot
TX50_RS09190,2.14241377512614,1.11567732493083,1.18611447450415e-06,3.12157067204376e-05,Proteome,C5vsC1_prot
TX50_RS02855,-1.6860933303833,1.40286362965902,1.20566282979218e-06,3.12157067204376e-05,Proteome,C5vsC1_prot
TX50_RS05620,2.17830562591553,-2.50746949513753,1.48104265245394e-06,3.73895918833528e-05,Proteome,C5vsC1_prot
TX50_RS01945,1.73998228708903,0.0212039311726888,1.49663394476904e-06,3.73895918833528e-05,Proteome,C5vsC1_prot
TX50_RS06155,-1.75758012135823,0.806766064961751,1.62811761414504e-06,3.98342832209866e-05,Proteome,C5vsC1_prot
TX50_RS01170,-1.54228750864665,4.29227046966553,1.65043729637515e-06,3.98342832209866e-05,Proteome,C5vsC1_prot
TX50_RS03860,3.00575478871664,-2.58876158396403,1.6868708580673e-06,4.00350683647972e-05,Proteome,C5vsC1_prot
TX50_RS00210,-1.38048712412516,-0.248154258728027,1.71882632903957e-06,4.01247326647925e-05,Proteome,C5vsC1_prot
TX50_RS06645,-1.27661355336507,2.73747755686442,2.27512838871507e-06,5.2254561702101e-05,Proteome,C5vsC1_prot
TX50_RS06655,-1.12865416208903,2.37130209604899,2.36162669789376e-06,5.33802606000113e-05,Proteome,C5vsC1_prot
TX50_RS08785,1.87490240732829,1.00341561635335,2.53201491884012e-06,5.63373319441926e-05,Proteome,C5vsC1_prot
TX50_RS03990,2.24891567230225,-1.40286566416423,2.59116603260808e-06,5.67664681605217e-05,Proteome,C5vsC1_prot
TX50_RS05585,2.51378663380941,-1.72601579030355,2.69491218175634e-06,5.81447719215306e-05,Proteome,C5vsC1_prot
TX50_RS04105,-1.16950702667237,1.5891211827596,3.40503060176186e-06,7.23696056255057e-05,Proteome,C5vsC1_prot
TX50_RS05425,1.77427387237549,-2.33786907196045,3.58911270815584e-06,7.51602425943223e-05,Proteome,C5vsC1_prot
TX50_RS04160,1.16707706451416,-0.19498831431071,3.97872657318087e-06,8.15930855973261e-05,Proteome,C5vsC1_prot
TX50_RS03625,-1.14839076995849,1.07631117502848,4.01089606166631e-06,8.15930855973261e-05,Proteome,C5vsC1_prot
TX50_RS02215,2.79131666819254,-5.24468097686768,4.14059275569693e-06,8.30451279452456e-05,Proteome,C5vsC1_prot
TX50_RS06165,2.38804912567139,-0.504670778910319,5.71036902232103e-06,0.000112938409552572,Proteome,C5vsC1_prot
TX50_RS05830,1.38949108123779,-1.38758233388265,5.83803599733585e-06,0.000113834271234262,Proteome,C5vsC1_prot
TX50_RS07725,-0.881654421488445,1.00397332509359,5.91554499391532e-06,0.000113834271234262,Proteome,C5vsC1_prot
TX50_RS04945,1.49871095021566,0.194511858622233,6.27618595516352e-06,0.000119163850668705,Proteome,C5vsC1_prot
TX50_RS05130,2.04997984568278,0.227648735046386,6.4188844051313e-06,0.000119440882257961,Proteome,C5vsC1_prot
TX50_RS04950,0.931120236714679,0.522215207417806,6.51610282476338e-06,0.000119440882257961,Proteome,C5vsC1_prot
TX50_RS01795,1.2292636235555,-2.13131898244222,6.54240787648941e-06,0.000119440882257961,Proteome,C5vsC1_prot
TX50_RS06140,1.38036378224691,0.843854331970215,6.94907282530815e-06,0.000125259236749858,Proteome,C5vsC1_prot
TX50_RS01040,1.5019006729126,3.2602814356486,7.5653821193812e-06,0.000132765276257282,Proteome,C5vsC1_prot
TX50_RS03120,1.11201063791911,0.139608446756999,7.59387619378309e-06,0.000132765276257282,Proteome,C5vsC1_prot
TX50_RS02955,1.49334239959717,2.03403085072835,7.64519146987156e-06,0.000132765276257282,Proteome,C5vsC1_prot
TX50_RS08510,-0.958957990010579,0.399358050028483,8.93396487197483e-06,0.000153276698526412,Proteome,C5vsC1_prot
TX50_RS02665,-0.72513675689697,2.93783969879151,1.12313915594445e-05,0.000190398828341059,Proteome,C5vsC1_prot
TX50_RS08375,3.03872807820638,-4.36369959513346,1.14169499168606e-05,0.000191267490371876,Proteome,C5vsC1_prot
TX50_RS05175,1.26094150543213,-0.20702444712321,1.15771947755868e-05,0.000191696806516693,Proteome,C5vsC1_prot
TX50_RS05125,1.43959903717041,2.04648812611898,1.21815898376291e-05,0.000199386022169928,Proteome,C5vsC1_prot
TX50_RS09070,-1.24728488922119,1.92475719451904,1.42385458134185e-05,0.000230405559526226,Proteome,C5vsC1_prot
TX50_RS02165,1.17291800181071,3.41042359670003,1.4484582462006e-05,0.000231753319392096,Proteome,C5vsC1_prot
TX50_RS02005,1.47376791636149,-0.0082676569620768,1.57451861054293e-05,0.000249123833490347,Proteome,C5vsC1_prot
TX50_RS09080,1.41104793548584,-1.05001735687256,1.60845183513971e-05,0.000251696199257028,Proteome,C5vsC1_prot
TX50_RS06680,-1.208083152771,-0.212718900044759,1.66539450730567e-05,0.000255273287207313,Proteome,C5vsC1_prot
TX50_RS08440,-0.830403963724772,0.0578954696655274,1.66716402459832e-05,0.000255273287207313,Proteome,C5vsC1_prot
TX50_RS06240,-1.47884019215902,6.73638095855713,1.69287911464298e-05,0.000256311695296316,Proteome,C5vsC1_prot
TX50_RS02540,-0.849128405253091,0.748559888203938,1.70994459642908e-05,0.000256311695296316,Proteome,C5vsC1_prot
TX50_RS06675,-1.06059487660726,2.28113079071045,1.73907792814608e-05,0.000257963226008336,Proteome,C5vsC1_prot
TX50_RS00775,-2.28859297434489,-2.60937430063883,1.77317156808008e-05,0.000260308898241859,Proteome,C5vsC1_prot
TX50_RS05100,3.45404656728109,-2.3178871790568,1.91817093579658e-05,0.000278721980874932,Proteome,C5vsC1_prot
TX50_RS04190,-1.33058834075928,4.0893030166626,1.99819387527515e-05,0.000287416977615334,Proteome,C5vsC1_prot
TX50_RS03030,1.83011277516683,-3.00081704457601,2.05335231177692e-05,0.000292397369197033,Proteome,C5vsC1_prot
TX50_RS02035,2.36566575368245,-5.12686837514241,2.14675550217399e-05,0.00030267127080156,Proteome,C5vsC1_prot
TX50_RS08170,-1.19644323984781,6.31029122670492,2.19526201288496e-05,0.000304661028135732,Proteome,C5vsC1_prot
TX50_RS05370,-1.15691979726156,-0.605646832784017,2.2036577175548e-05,0.000304661028135732,Proteome,C5vsC1_prot
TX50_RS08000,1.47559134165446,-0.0935290654500326,2.23397755722065e-05,0.000305883080911751,Proteome,C5vsC1_prot
TX50_RS09705,1.59919770558675,-2.78687496185303,2.28028693906264e-05,0.000308680327518895,Proteome,C5vsC1_prot
TX50_RS02135,-1.42569255828857,1.05354544321696,2.29776086495807e-05,0.000308680327518895,Proteome,C5vsC1_prot
TX50_RS03575,-0.87938404083252,-0.554945437113444,2.44538748206138e-05,0.00032414048796156,Proteome,C5vsC1_prot
TX50_RS05160,2.47821776072185,6.39999281565348,2.47113892652022e-05,0.00032414048796156,Proteome,C5vsC1_prot
TX50_RS05580,3.11547438303629,-0.98016783396403,2.48113154408778e-05,0.00032414048796156,Proteome,C5vsC1_prot
TX50_RS01180,-1.00184981028239,0.541928927103679,2.64288790804186e-05,0.000342133852822874,Proteome,C5vsC1_prot
TX50_RS00130,-0.863619168599447,6.0408665339152,2.85539409844304e-05,0.000366313621277738,Proteome,C5vsC1_prot
TX50_RS03080,-0.84135087331136,1.63768342336019,2.88453696634252e-05,0.000366748271434977,Proteome,C5vsC1_prot
TX50_RS08600,-1.32665284474691,2.41143372853597,2.92816543564576e-05,0.000369000670828279,Proteome,C5vsC1_prot
TX50_RS00045,1.07077693939209,-0.380764452616373,3.08226050732521e-05,0.000385012189686938,Proteome,C5vsC1_prot
TX50_RS00510,-0.982813199361166,1.82073090871175,3.38883970554092e-05,0.000419626760060023,Proteome,C5vsC1_prot
TX50_RS00725,-1.24971485137939,-0.20741278330485,3.46768303974426e-05,0.000424031596483516,Proteome,C5vsC1_prot
TX50_RS04260,-2.0704444249471,-0.812008221944173,3.48396747110754e-05,0.000424031596483516,Proteome,C5vsC1_prot
TX50_RS01150,-1.51616382598877,5.90686562856038,3.57320476439382e-05,0.000430680099002398,Proteome,C5vsC1_prot
TX50_RS01265,1.2016700108846,1.82645460764567,3.59908228801161e-05,0.000430680099002398,Proteome,C5vsC1_prot
TX50_RS00655,0.97835826873779,-1.85968379974365,4.31198520151207e-05,0.000511688910579432,Proteome,C5vsC1_prot
TX50_RS02350,-1.04547659556071,1.43049564361572,4.63965338056591e-05,0.000546022017679823,Proteome,C5vsC1_prot
TX50_RS05135,2.03917789459228,-0.450893974304199,4.78379183182554e-05,0.000554478839270199,Proteome,C5vsC1_prot
TX50_RS03105,-1.67166996002197,0.529653231302897,4.78938885043781e-05,0.000554478839270199,Proteome,C5vsC1_prot
TX50_RS02845,0.930055936177572,1.32511552174886,4.88708701936676e-05,0.000561226767385344,Proteome,C5vsC1_prot
TX50_RS07090,0.809154192606611,4.39304955800374,4.93208026041317e-05,0.000561862583266268,Proteome,C5vsC1_prot
TX50_RS02945,1.54426225026449,2.61696999867757,4.97283713507871e-05,0.000562009530186674,Proteome,C5vsC1_prot
TX50_RS05300,-2.91811911265055,-2.34145590464274,5.13003592552599e-05,0.00057521032739756,Proteome,C5vsC1_prot
TX50_RS04940,1.17516740163167,1.55157820383708,5.27731442571675e-05,0.000585720735660241,Proteome,C5vsC1_prot
TX50_RS01330,0.806274096171061,-0.063520622253418,5.30603756321427e-05,0.000585720735660241,Proteome,C5vsC1_prot
TX50_RS07300,1.15862051645915,-0.1020232518514,5.46915073884338e-05,0.000597125947230621,Proteome,C5vsC1_prot
TX50_RS05775,-3.12307453155518,-2.22971909840902,5.49322325050641e-05,0.000597125947230621,Proteome,C5vsC1_prot
TX50_RS05165,1.48985068003337,-1.38231474558512,5.75236934406237e-05,0.000620558632268547,Proteome,C5vsC1_prot
TX50_RS07140,1.30974419911703,-0.12734432220459,5.97829202884326e-05,0.000640081793163368,Proteome,C5vsC1_prot
TX50_RS02715,-0.88422679901123,0.0021376927693684,6.1068207874812e-05,0.000648963641893525,Proteome,C5vsC1_prot
TX50_RS08860,-1.04588095347086,0.785802268981933,6.65684030826702e-05,0.000702173377701647,Proteome,C5vsC1_prot
TX50_RS06555,-1.19592634836833,-0.791815121968588,6.71525703971822e-05,0.000703126913570496,Proteome,C5vsC1_prot
TX50_RS00230,0.919205665588378,0.428706041971842,6.95018870621482e-05,0.000722413775010942,Proteome,C5vsC1_prot
TX50_RS00420,-1.01379934946696,2.28239065806071,7.1087502689417e-05,0.000733540607461811,Proteome,C5vsC1_prot
TX50_RS08610,-1.04938602447509,3.19469496409098,7.19449153970387e-05,0.000737047190830095,Proteome,C5vsC1_prot
TX50_RS08200,-0.959750811258954,0.671535301208496,7.24807692810247e-05,0.000737232967544137,Proteome,C5vsC1_prot
TX50_RS00800,-0.912051836649575,1.13371779123942,7.32946859512697e-05,0.00074022434606105,Proteome,C5vsC1_prot
TX50_RS06760,-1.15723832448323,1.2592014948527,7.60739402952625e-05,0.000762882330848267,Proteome,C5vsC1_prot
TX50_RS02790,-0.791106859842936,0.0014942804972329,8.583830100521e-05,0.000854781403016917,Proteome,C5vsC1_prot
TX50_RS05975,-0.801271756490074,1.34253609975179,8.72536041788148e-05,0.000862417950265651,Proteome,C5vsC1_prot
TX50_RS08505,-0.944081306457517,1.7596347173055,8.8583370964254e-05,0.000862417950265651,Proteome,C5vsC1_prot
TX50_RS07535,1.37199115753174,2.09273853302002,8.86045345083391e-05,0.000862417950265651,Proteome,C5vsC1_prot
TX50_RS02900,-1.16174920399984,1.95033995310465,8.9027695708603e-05,0.000862417950265651,Proteome,C5vsC1_prot
TX50_RS04970,-0.868755022684734,0.25323314666748,8.96939513186098e-05,0.000862859493925449,Proteome,C5vsC1_prot
TX50_RS00865,-1.18209934234619,-0.321509742736816,9.02851577211319e-05,0.000862859493925449,Proteome,C5vsC1_prot
TX50_RS02380,1.35739803314209,-0.105893135070801,9.67326048877271e-05,0.000918314862400822,Proteome,C5vsC1_prot
TX50_RS06725,-0.969003995259601,1.15774211883545,0.000100985275496908,0.000952337962301968,Proteome,C5vsC1_prot
TX50_RS02270,-2.07700316111247,-2.17719923655192,0.000103912092975411,0.000973492239453853,Proteome,C5vsC1_prot
TX50_RS08845,-0.718857765197753,3.74974295298258,0.000106959316005104,0.000995490627393905,Proteome,C5vsC1_prot
TX50_RS03395,-0.735459963480634,0.846344566345214,0.000108913759635777,0.0010024794919188,Proteome,C5vsC1_prot
TX50_RS01640,1.62360922495524,-0.300539207458496,0.000109738642738421,0.0010024794919188,Proteome,C5vsC1_prot
TX50_RS06525,-1.06826368967692,2.47771231333415,0.000109822191530433,0.0010024794919188,Proteome,C5vsC1_prot
TX50_RS02160,-0.799553235371907,0.908746274312337,0.000111320061742133,0.0010060755018923,Proteome,C5vsC1_prot
TX50_RS08590,-1.01273568471273,-0.452088228861491,0.000111629163833558,0.0010060755018923,Proteome,C5vsC1_prot
TX50_RS08615,-0.879217465718587,6.11639474232991,0.000119967141824946,0.0010744227041429,Proteome,C5vsC1_prot
TX50_RS04060,-0.569766680399577,0.674309476216634,0.000121851655808369,0.0010844797366944,Proteome,C5vsC1_prot
TX50_RS03720,1.30377991994222,0.404238446553549,0.000122709335209305,0.001085329772286,Proteome,C5vsC1_prot
TX50_RS04905,-0.800431887308757,1.97057069142659,0.000128110289480546,0.0011261052606191,Proteome,C5vsC1_prot
TX50_RS03400,-0.940320014953612,1.3502477645874,0.000132087226244803,0.00115238944537,Proteome,C5vsC1_prot
TX50_RS00240,0.890883445739747,-0.692998695373535,0.00013271900915779,0.00115238944537,Proteome,C5vsC1_prot
TX50_RS01515,1.14385445912679,0.247369448343913,0.000139034097429499,0.0011999063923612,Proteome,C5vsC1_prot
TX50_RS04660,-0.661310513814287,1.9124490737915,0.00014382085412557,0.0012337403390048,Proteome,C5vsC1_prot
TX50_RS00160,-0.881546974182129,0.251795514424642,0.000148181642230252,0.0012635368774603,Proteome,C5vsC1_prot
TX50_RS02520,-0.87588596343994,3.84996280670166,0.000150105027303561,0.0012655328692297,Proteome,C5vsC1_prot
TX50_RS03785,2.78000672658284,-3.54595203399658,0.000150193156530781,0.0012655328692297,Proteome,C5vsC1_prot
TX50_RS01685,0.766399701436358,1.67359892527262,0.000159549742348983,0.0013364637241467,Proteome,C5vsC1_prot
TX50_RS02290,0.78327528635661,0.763823254903158,0.000178032322561818,0.0014825615633218,Proteome,C5vsC1_prot
TX50_RS05745,-0.82988198598226,2.71929569244385,0.000193862181431789,0.0016049985253422,Proteome,C5vsC1_prot
TX50_RS01805,1.55364004770915,-2.28056316375732,0.000198755685309486,0.0016360005542237,Proteome,C5vsC1_prot
TX50_RS04140,1.52187315622966,-0.236857795715332,0.000222634773774755,0.0018220225164094,Proteome,C5vsC1_prot
TX50_RS02000,2.93857288360596,-3.44046910603841,0.000225531820611975,0.0018351846431511,Proteome,C5vsC1_prot
TX50_RS08015,2.71420764923095,-4.63311042785645,0.000231305007786275,0.0018714677902707,Proteome,C5vsC1_prot
TX50_RS08900,-0.72141170501709,1.83045838673909,0.000246894219259836,0.0019863128148362,Proteome,C5vsC1_prot
TX50_RS04630,-1.13177458445231,-0.458489163716634,0.000260487558214093,0.0020839004657127,Proteome,C5vsC1_prot
TX50_RS02980,1.00221792856852,1.43700567881266,0.000284174882372898,0.002240629002512,Proteome,C5vsC1_prot
TX50_RS05700,0.927875836690271,4.00102469126384,0.000284328710630245,0.002240629002512,Proteome,C5vsC1_prot
TX50_RS03410,-0.997289339701332,0.875108019510904,0.000284966535246875,0.002240629002512,Proteome,C5vsC1_prot
TX50_RS02950,2.05859597524007,4.56087347666422,0.000286372527006457,0.002240629002512,Proteome,C5vsC1_prot
TX50_RS04910,2.21589183807374,5.63148746490479,0.000291216620217162,0.0022579902918395,Proteome,C5vsC1_prot
TX50_RS04420,-0.762640317281086,1.58216673533122,0.000291762790518596,0.0022579902918395,Proteome,C5vsC1_prot
TX50_RS00755,0.803093274434409,1.37449868520101,0.000297979916723917,0.0022898982237643,Proteome,C5vsC1_prot
TX50_RS01105,-1.04582373301188,4.29701951344808,0.000299259232743735,0.0022898982237643,Proteome,C5vsC1_prot
TX50_RS04475,-1.11013762156169,0.114900652567546,0.000300709949328608,0.0022898982237643,Proteome,C5vsC1_prot
TX50_RS05060,-1.20268026987711,1.1838841120402,0.000316616387566195,0.0023982007228418,Proteome,C5vsC1_prot
TX50_RS05215,1.30602931976319,-0.848158963521322,0.00033245424057068,0.0025048404157283,Proteome,C5vsC1_prot
TX50_RS01500,0.924350420633956,1.15556252797445,0.000346374956809215,0.0025959891499806,Proteome,C5vsC1_prot
TX50_RS00055,0.68137900034587,2.2774871190389,0.000359190012122572,0.0026779401950918,Proteome,C5vsC1_prot
TX50_RS05670,-0.91537380218506,3.03130702972412,0.000366725741586444,0.0027198825834327,Proteome,C5vsC1_prot
TX50_RS02820,-0.739378929138182,3.17582518259684,0.000384895371951909,0.0028271077234887,Proteome,C5vsC1_prot
TX50_RS04410,1.5472199122111,-1.65999037424723,0.000385153720756188,0.0028271077234887,Proteome,C5vsC1_prot
TX50_RS06855,1.04537232716878,-0.911375745137532,0.000390142498609821,0.0028481003791889,Proteome,C5vsC1_prot
TX50_RS01635,-1.2324997584025,6.81656169891357,0.000392013816236677,0.0028481003791889,Proteome,C5vsC1_prot
TX50_RS06245,-1.12368233998617,7.23700745900472,0.000395727541076664,0.0028604874035186,Proteome,C5vsC1_prot
TX50_RS01940,1.55196921030681,-0.150425656636557,0.000400723690251094,0.0028819723985735,Proteome,C5vsC1_prot
TX50_RS05905,-0.72372595469157,1.17851238250732,0.000410639822252526,0.0029384477733045,Proteome,C5vsC1_prot
TX50_RS01440,1.25808938344319,-2.23208866119385,0.000413217156353854,0.0029421061532394,Proteome,C5vsC1_prot
TX50_RS03150,0.951198895772297,-1.32597166697184,0.000419725152839134,0.0029735752121538,Proteome,C5vsC1_prot
TX50_RS01835,-1.08999474843343,0.132149442036947,0.000428020574135268,0.0030039418830895,Proteome,C5vsC1_prot
TX50_RS04145,0.724963823954264,0.370266405741374,0.000428230479120209,0.0030039418830895,Proteome,C5vsC1_prot
TX50_RS06785,-0.968658765157064,-1.43080755869548,0.000460760940735591,0.0032006464574779,Proteome,C5vsC1_prot
TX50_RS02360,1.43218453725179,-3.99574794769287,0.000460767221757708,0.0032006464574779,Proteome,C5vsC1_prot
TX50_RS08735,-0.696928342183426,2.48985144297282,0.000465782933805758,0.0032197810569873,Proteome,C5vsC1_prot
TX50_RS06565,-1.15460809071859,1.54561659495036,0.000471107392254199,0.0032408547177293,Proteome,C5vsC1_prot
TX50_RS04710,-1.46257177988688,-2.34427242279053,0.000512849730743122,0.0035110481566259,Proteome,C5vsC1_prot
TX50_RS02960,1.18268489837646,0.047806485493978,0.000515588775734527,0.0035129110844304,Proteome,C5vsC1_prot
TX50_RS02525,-0.933257102966309,-0.0217031478881837,0.000530442293683422,0.0035969039343104,Proteome,C5vsC1_prot
TX50_RS03110,-1.34799671173095,3.75724023183187,0.0005527245843009,0.0037302360570828,Proteome,C5vsC1_prot
TX50_RS07760,0.761890729268393,0.9247527440389,0.000560726610267504,0.0037663900614194,Proteome,C5vsC1_prot
TX50_RS02965,0.974127133687337,0.321700859069824,0.000569208405903237,0.0038054120657568,Proteome,C5vsC1_prot
TX50_RS05000,1.71423117319743,-3.76791718800862,0.000584042603023789,0.0038863395640461,Proteome,C5vsC1_prot
TX50_RS00290,1.17005825042725,-0.535893821716309,0.000592740510866095,0.0039258720347596,Proteome,C5vsC1_prot
TX50_RS08815,-0.730812390645344,0.760399436950683,0.00060118322934827,0.0039633561045923,Proteome,C5vsC1_prot
TX50_RS06225,0.714636166890462,0.964246559143067,0.000607035685345836,0.003983496847615,Proteome,C5vsC1_prot
TX50_RS00530,-0.662375450134277,0.0529350916544596,0.000613137407705959,0.0040050810485013,Proteome,C5vsC1_prot
TX50_RS03950,-1.50063292185465,-2.51991380055745,0.000616407892053423,0.0040080586223017,Proteome,C5vsC1_prot
TX50_RS01085,1.34917863210042,-1.67893822987874,0.000632881511175471,0.0040829354157736,Proteome,C5vsC1_prot
TX50_RS07220,-1.22323067982992,-0.0315050125122066,0.000633657813824418,0.0040829354157736,Proteome,C5vsC1_prot
TX50_RS00145,-0.936417579650884,1.72845973968506,0.00067978616724567,0.0043604301899001,Proteome,C5vsC1_prot
TX50_RS01955,1.57807381947835,0.55726515452067,0.000686219378654177,0.0043819569291638,Proteome,C5vsC1_prot
TX50_RS05765,-0.587262789408367,0.949875322977702,0.000698463664047244,0.0044402332928717,Proteome,C5vsC1_prot
TX50_RS02655,-0.684455553690592,0.139907646179199,0.000704813563766843,0.0044449497609431,Proteome,C5vsC1_prot
TX50_RS06670,-0.64322821299235,0.550255393981933,0.0007054484873407,0.0044449497609431,Proteome,C5vsC1_prot
TX50_RS06175,1.36482461293539,-2.09187628428141,0.000711326589585439,0.0044577226006581,Proteome,C5vsC1_prot
TX50_RS00300,-0.924806276957194,0.909532864888509,0.000713736483813241,0.0044577226006581,Proteome,C5vsC1_prot
TX50_RS06540,-0.798614184061685,1.05624904632568,0.000732836299247447,0.0045570257210845,Proteome,C5vsC1_prot
