gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1,resolved_locus_tag,resolution_method
ACZ81_RS21155,0.680702845255534,1.28324460983276,0.0102009820641447,0.314974473801371,Proteome,A2vsA1_prot,ACZ81_17465,tier1:gene_id
ACZ81_RS05065,0.703081766764321,4.86746247609456,0.0104963139454622,0.314974473801371,Proteome,A2vsA1_prot,ACZ81_05070,tier1:gene_id
ACZ81_RS03365,0.550818125406901,2.49810409545898,0.0105644787915233,0.314974473801371,Proteome,A2vsA1_prot,ACZ81_03375,tier1:gene_id
ACZ81_RS05055,0.663941701253253,3.39517307281494,0.0107983821979765,0.314974473801371,Proteome,A2vsA1_prot,ACZ81_05060,tier1:gene_id
ACZ81_RS06560,0.56214396158854,-1.12480719884237,0.0109059941437084,0.314974473801371,Proteome,A2vsA1_prot,ACZ81_06560,tier1:gene_id
ACZ81_RS10595,0.61587460835775,3.77921454111735,0.0109488429358682,0.314974473801371,Proteome,A2vsA1_prot,ACZ81_10585,tier1:gene_id
ACZ81_RS08355,-0.990276336669924,-2.73108148574829,0.010994781973863,0.314974473801371,Proteome,A2vsA1_prot,ACZ81_08355,tier1:gene_id
ACZ81_RS06895,-0.736675898234048,1.13972187042236,0.0110467666171344,0.314974473801371,Proteome,A2vsA1_prot,ACZ81_06895,tier1:gene_id
ACZ81_RS12910,0.546088536580402,2.26241747538249,0.0116104210417074,0.326855397427306,Proteome,A2vsA1_prot,ACZ81_12900,tier1:gene_id
ACZ81_RS02305,0.941920598347979,-0.472641309102376,0.0121111825769402,0.333997785001805,Proteome,A2vsA1_prot,ACZ81_02315,tier1:gene_id
ACZ81_RS21680,1.72143427530924,-3.30368868509929,0.0126338294056194,0.333997785001805,Proteome,A2vsA1_prot,ACZ81_RS21680,locus_tag:gene_id
ACZ81_RS15955,1.02098083496094,1.57365369796753,0.0127215949678795,0.333997785001805,Proteome,A2vsA1_prot,ACZ81_15950,tier1:gene_id
ACZ81_RS16295,0.81907335917155,1.37283754348755,0.0128171479379653,0.333997785001805,Proteome,A2vsA1_prot,ACZ81_16290,tier1:gene_id
ACZ81_RS16200,0.902367909749346,-2.36298100153605,0.0129198429267607,0.333997785001805,Proteome,A2vsA1_prot,ACZ81_16195,tier1:gene_id
ACZ81_RS08220,1.06382433573405,-2.51507902145386,0.012968787249024,0.333997785001805,Proteome,A2vsA1_prot,ACZ81_08220,tier1:gene_id
ACZ81_RS01090,0.840414047241213,2.49546988805135,0.0130340584022467,0.333997785001805,Proteome,A2vsA1_prot,ACZ81_01095,tier1:gene_id
ACZ81_RS09105,0.572403589884439,4.22899580001831,0.0130828588138191,0.333997785001805,Proteome,A2vsA1_prot,ACZ81_09095,tier1:gene_id
ACZ81_RS10715,2.05584462483725,-2.90067672729492,0.0132678382289205,0.333997785001805,Proteome,A2vsA1_prot,ACZ81_10705,tier1:gene_id
ACZ81_RS13685,-1.003449122111,2.61286862691244,0.0133659185544787,0.333997785001805,Proteome,A2vsA1_prot,ACZ81_13675,tier1:gene_id
ACZ81_RS09895,0.72124926249186,2.93835560480754,0.0135243894556483,0.334202690548465,Proteome,A2vsA1_prot,ACZ81_09885,tier1:gene_id
ACZ81_RS05315,-0.831116358439128,1.10730616251628,0.0141855491624229,0.340541571992518,Proteome,A2vsA1_prot,ACZ81_05320,tier1:gene_id
ACZ81_RS19300,-0.875552495320639,-1.12978045145671,0.0143040097946078,0.340541571992518,Proteome,A2vsA1_prot,ACZ81_19295,tier1:gene_id
ACZ81_RS12720,-0.680548985799152,0.799517472585042,0.0143492529255977,0.340541571992518,Proteome,A2vsA1_prot,ACZ81_12710,tier1:gene_id
ACZ81_RS18125,0.751738230387369,-0.484468619028727,0.0144231701571404,0.340541571992518,Proteome,A2vsA1_prot,ACZ81_18125,tier1:gene_id
ACZ81_RS00940,3.13886515299479,-4.92319560050964,0.0145465149906876,0.340541571992518,Proteome,A2vsA1_prot,ACZ81_00945,tier1:gene_id
ACZ81_RS06050,-0.5286808013916,2.01335414250692,0.0150448722322581,0.344029734116196,Proteome,A2vsA1_prot,ACZ81_06050,tier1:gene_id
ACZ81_RS00050,-0.96121088663737,-1.10853735605876,0.0153397247892375,0.344029734116196,Proteome,A2vsA1_prot,ACZ81_00050,tier1:gene_id
ACZ81_RS08720,0.84209187825521,1.99738232294718,0.0154034128832624,0.344029734116196,Proteome,A2vsA1_prot,ACZ81_08720,tier1:gene_id
ACZ81_RS01585,-0.705020268758138,0.33695363998413,0.0154193936985372,0.344029734116196,Proteome,A2vsA1_prot,ACZ81_01595,tier1:gene_id
ACZ81_RS02460,0.678560892740886,-0.917848904927571,0.0154731718376918,0.344029734116196,Proteome,A2vsA1_prot,ACZ81_02470,tier1:gene_id
ACZ81_RS15765,0.573498407999675,1.63534863789876,0.0157706635202226,0.344029734116196,Proteome,A2vsA1_prot,ACZ81_15760,tier1:gene_id
ACZ81_RS03475,0.650512695312497,3.07647212346395,0.0157783421222356,0.344029734116196,Proteome,A2vsA1_prot,ACZ81_03485,tier1:gene_id
ACZ81_RS05010,0.642237981160482,0.985418796539306,0.0164012478528276,0.352097904824644,Proteome,A2vsA1_prot,ACZ81_05015,tier1:gene_id
ACZ81_RS16810,1.59192212422689,0.604153315226237,0.0166263821393012,0.352097904824644,Proteome,A2vsA1_prot,ACZ81_16805,tier1:gene_id
ACZ81_RS11440,0.482924143473303,4.06484842300415,0.0166487848658142,0.352097904824644,Proteome,A2vsA1_prot,ACZ81_11430,tier1:gene_id
ACZ81_RS08840,-0.514074325561523,3.40857744216919,0.0168600067878548,0.352097904824644,Proteome,A2vsA1_prot,ACZ81_08840,tier1:gene_id
ACZ81_RS17020,0.658145268758138,0.422366937001546,0.0169399621475886,0.352097904824644,Proteome,A2vsA1_prot,ACZ81_17015,tier1:gene_id
ACZ81_RS10365,0.65741093953451,2.92725626627604,0.0174833120429782,0.360026722070218,Proteome,A2vsA1_prot,ACZ81_10355,tier1:gene_id
ACZ81_RS00865,0.841031392415364,1.70945310592651,0.0179506134540409,0.364146240090776,Proteome,A2vsA1_prot,ACZ81_00865,tier1:gene_id
ACZ81_RS13895,0.505001703898112,1.24773152669271,0.0180108302203172,0.364146240090776,Proteome,A2vsA1_prot,ACZ81_13885,tier1:gene_id
ACZ81_RS15345,-0.762212753295902,2.94981686274211,0.0185028858535862,0.364277481384164,Proteome,A2vsA1_prot,ACZ81_15340,tier1:gene_id
ACZ81_RS17395,0.635063807169597,-0.53797165552775,0.0185933668263855,0.364277481384164,Proteome,A2vsA1_prot,ACZ81_17395,tier1:gene_id
ACZ81_RS05525,0.457462310791015,2.29122575124105,0.0186617208701719,0.364277481384164,Proteome,A2vsA1_prot,ACZ81_05525,tier1:gene_id
ACZ81_RS19005,-1.17454528808593,-1.59478823343913,0.0187105515540515,0.364277481384164,Proteome,A2vsA1_prot,ACZ81_19000,tier1:gene_id
ACZ81_RS05310,-0.893751780192057,-0.268733342488607,0.0188362906291272,0.364277481384164,Proteome,A2vsA1_prot,ACZ81_05315,tier1:gene_id
ACZ81_RS00300,0.479811350504557,0.594846725463866,0.019199159067419,0.368094222120171,Proteome,A2vsA1_prot,ACZ81_00300,tier1:gene_id
ACZ81_RS08875,0.92111968994141,-2.79792149861654,0.0198311809504852,0.370693609570993,Proteome,A2vsA1_prot,ACZ81_08875,tier1:gene_id
ACZ81_RS05880,-0.896116256713868,0.942437012990315,0.0198319824816183,0.370693609570993,Proteome,A2vsA1_prot,ACZ81_05880,tier1:gene_id
ACZ81_RS04550,-1.04624112447103,0.689865748087565,0.0198980651038596,0.370693609570993,Proteome,A2vsA1_prot,ACZ81_04555,tier1:gene_id
ACZ81_RS03400,-0.493671417236328,0.413564682006836,0.0200014537538305,0.370693609570993,Proteome,A2vsA1_prot,ACZ81_03410,tier1:gene_id
ACZ81_RS13585,0.462084452311201,2.1862998008728,0.0203011959649035,0.371548330316913,Proteome,A2vsA1_prot,ACZ81_13575,tier1:gene_id
ACZ81_RS02935,0.559061050415037,3.07588307062785,0.0205473045522404,0.371548330316913,Proteome,A2vsA1_prot,ACZ81_02945,tier1:gene_id
ACZ81_RS11435,-1.26724815368652,3.23605521519979,0.0210270859601992,0.371548330316913,Proteome,A2vsA1_prot,ACZ81_11425,tier1:gene_id
ACZ81_RS11235,0.890443166097003,2.68141937255859,0.0211729439697862,0.371548330316913,Proteome,A2vsA1_prot,ACZ81_11225,tier1:gene_id
ACZ81_RS03420,0.48016103108724,0.242824077606201,0.0214058945568573,0.371548330316913,Proteome,A2vsA1_prot,ACZ81_03430,tier1:gene_id
ACZ81_RS15505,0.580885569254557,-1.5076158841451,0.0214096288118083,0.371548330316913,Proteome,A2vsA1_prot,ACZ81_15500,tier1:gene_id
ACZ81_RS04505,-1.0489673614502,-2.36470810572306,0.0214843974579704,0.371548330316913,Proteome,A2vsA1_prot,ACZ81_04510,tier1:gene_id
ACZ81_RS19630,-0.527415593465171,0.764752705891928,0.0215001168349402,0.371548330316913,Proteome,A2vsA1_prot,ACZ81_19625,tier1:gene_id
ACZ81_RS17965,0.552725474039714,1.08208974202474,0.0216933351313327,0.371548330316913,Proteome,A2vsA1_prot,ACZ81_17965,tier1:gene_id
ACZ81_RS08330,0.478287378946943,-1.69337606430054,0.0217182027613303,0.371548330316913,Proteome,A2vsA1_prot,ACZ81_08330,tier1:gene_id
ACZ81_RS15335,0.837294260660806,-2.67680136362712,0.0221254969254471,0.375626756963315,Proteome,A2vsA1_prot,ACZ81_15330,tier1:gene_id
ACZ81_RS06075,0.561765670776366,-1.52380100886027,0.0227084984610404,0.382603792252681,Proteome,A2vsA1_prot,ACZ81_06075,tier1:gene_id
ACZ81_RS06080,-0.60249455769857,1.58160797754924,0.0235533931953551,0.392120413811575,Proteome,A2vsA1_prot,ACZ81_06080,tier1:gene_id
ACZ81_RS19865,1.09610875447591,2.52202129364014,0.0236259601846902,0.392120413811575,Proteome,A2vsA1_prot,ACZ81_19860,tier1:gene_id
ACZ81_RS12900,0.690979003906252,1.58770640691121,0.0240741540585853,0.395457836469376,Proteome,A2vsA1_prot,ACZ81_12890,tier1:gene_id
ACZ81_RS00985,-0.734281539916992,1.31689643859863,0.0241826734531633,0.395457836469376,Proteome,A2vsA1_prot,ACZ81_00990,tier1:gene_id
ACZ81_RS10390,0.533306757609057,3.31123336156209,0.0244188236061986,0.396404844526903,Proteome,A2vsA1_prot,ACZ81_10380,tier1:gene_id
ACZ81_RS16805,0.717724482218423,2.67988793055217,0.0246365075091617,0.397040526814317,Proteome,A2vsA1_prot,ACZ81_16800,tier1:gene_id
ACZ81_RS01980,0.52731641133626,-0.803521474202474,0.025549393319015,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_01990,tier1:gene_id
ACZ81_RS08850,0.510478973388674,-1.31664355595907,0.0257009111253075,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_08850,tier1:gene_id
ACZ81_RS15300,-0.400229136149087,1.42681074142456,0.0257017950332226,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_15295,tier1:gene_id
ACZ81_RS00135,0.625538508097331,4.37972831726074,0.0258989418611039,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_00135,tier1:gene_id
ACZ81_RS11810,0.603158315022784,-0.783208052317301,0.0262279129319025,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_11800,tier1:gene_id
ACZ81_RS09540,0.607168197631836,0.174426873524984,0.0264266049814386,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_09530,tier1:gene_id
ACZ81_RS16015,0.605995178222657,0.546354134877523,0.0264750843006878,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_16010,tier1:gene_id
ACZ81_RS15445,0.633309046427407,0.165520350138347,0.0265336072574221,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_15440,tier1:gene_id
ACZ81_RS05565,0.513630549112957,5.94697221120199,0.026989653012346,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_05565,tier1:gene_id
ACZ81_RS06510,0.509154637654621,-2.63605006535848,0.026995722618343,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_06510,tier1:gene_id
ACZ81_RS05900,0.474908192952477,5.66605377197266,0.0272225363743426,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_05900,tier1:gene_id
ACZ81_RS10380,0.716842651367191,2.38388268152873,0.0273247518815478,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_10370,tier1:gene_id
ACZ81_RS17190,-0.61228052775065,-0.300189812978109,0.0274372691372725,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_17190,tier1:gene_id
ACZ81_RS13965,0.78793589274088,3.06049410502116,0.0275893024235324,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_13955,tier1:gene_id
ACZ81_RS01120,0.456457773844404,-0.968146324157715,0.0276630786080682,0.402109064211397,Proteome,A2vsA1_prot,ACZ81_01125,tier1:gene_id
ACZ81_RS19950,0.660118103027344,2.67962376276652,0.0278747098064592,0.402554250711463,Proteome,A2vsA1_prot,ACZ81_19950,tier1:gene_id
ACZ81_RS09545,-0.736592610677083,-1.30002005894979,0.028209888576355,0.402677949038768,Proteome,A2vsA1_prot,ACZ81_09535,tier1:gene_id
ACZ81_RS13175,0.560746510823567,2.12390915552775,0.0282453957059567,0.402677949038768,Proteome,A2vsA1_prot,ACZ81_13165,tier1:gene_id
ACZ81_RS14455,-0.484591801961263,-0.635433038075765,0.0292460138486153,0.414287482798219,Proteome,A2vsA1_prot,ACZ81_14450,tier1:gene_id
ACZ81_RS02205,0.540389378865558,1.91047557195028,0.0295460486895771,0.415888685352021,Proteome,A2vsA1_prot,ACZ81_02215,tier1:gene_id
ACZ81_RS17460,0.698591868082685,1.89107306798299,0.0300209134722068,0.416079659957778,Proteome,A2vsA1_prot,ACZ81_17460,tier1:gene_id
ACZ81_RS00430,0.48641586303711,0.231298446655273,0.0300902352401599,0.416079659957778,Proteome,A2vsA1_prot,ACZ81_00430,tier1:gene_id
ACZ81_RS07845,-0.73941421508789,-0.10831340154012,0.0301208746642096,0.416079659957778,Proteome,A2vsA1_prot,ACZ81_07845,tier1:gene_id
ACZ81_RS03805,0.496835072835287,0.151060104370117,0.0309197965918312,0.417880380661208,Proteome,A2vsA1_prot,ACZ81_03815,tier1:gene_id
ACZ81_RS16375,-0.899271011352536,-1.96483278274536,0.0309491510686806,0.417880380661208,Proteome,A2vsA1_prot,ACZ81_16370,tier1:gene_id
ACZ81_RS00095,-0.54743448893229,1.14721250534058,0.0310259743236338,0.417880380661208,Proteome,A2vsA1_prot,ACZ81_00095,tier1:gene_id
ACZ81_RS03470,0.970469792683917,-3.01546160380046,0.0310354766251335,0.417880380661208,Proteome,A2vsA1_prot,ACZ81_03480,tier1:gene_id
ACZ81_RS03585,1.05963325500488,-2.67538022994995,0.0311907118658995,0.417880380661208,Proteome,A2vsA1_prot,ACZ81_03595,tier1:gene_id
ACZ81_RS14685,0.985174814860027,4.55252742767334,0.031826450689912,0.423844469068049,Proteome,A2vsA1_prot,ACZ81_14680,tier1:gene_id
ACZ81_RS17410,0.558982849121093,-1.14092365900675,0.0320648340107733,0.424477326428332,Proteome,A2vsA1_prot,ACZ81_17410,tier1:gene_id
ACZ81_RS15960,1.16277249654134,1.28070100148519,0.0323497914330871,0.425715598504057,Proteome,A2vsA1_prot,ACZ81_15955,tier1:gene_id
ACZ81_RS09250,-0.860998153686522,-0.907464663187662,0.0331219562401949,0.430149826036282,Proteome,A2vsA1_prot,ACZ81_09240,tier1:gene_id
ACZ81_RS18910,0.499541600545244,2.11402734120687,0.0331993952998662,0.430149826036282,Proteome,A2vsA1_prot,ACZ81_18905,tier1:gene_id
ACZ81_RS15530,0.633165995279946,-2.22270997365316,0.0334585870129718,0.430149826036282,Proteome,A2vsA1_prot,ACZ81_15525,tier1:gene_id
ACZ81_RS13825,-1.1714776357015,1.97129201889038,0.0334603956404122,0.430149826036282,Proteome,A2vsA1_prot,ACZ81_13815,tier1:gene_id
ACZ81_RS03275,-1.2920405069987,2.90372689565023,0.0342515422557737,0.434963621232566,Proteome,A2vsA1_prot,ACZ81_03285,tier1:gene_id
ACZ81_RS12965,0.457963307698567,-0.885680675506592,0.034456845793726,0.434963621232566,Proteome,A2vsA1_prot,ACZ81_12955,tier1:gene_id
ACZ81_RS04565,-0.518789291381837,0.634996096293132,0.035068006464311,0.434963621232566,Proteome,A2vsA1_prot,ACZ81_04570,tier1:gene_id
ACZ81_RS18630,0.584295272827151,0.257810910542806,0.0352379981100792,0.434963621232566,Proteome,A2vsA1_prot,ACZ81_18625,tier1:gene_id
ACZ81_RS08900,0.455238978068033,-0.825750827789308,0.0352517113421765,0.434963621232566,Proteome,A2vsA1_prot,ACZ81_08900,tier1:gene_id
ACZ81_RS01365,0.447635650634766,0.604823589324952,0.0354425321150561,0.434963621232566,Proteome,A2vsA1_prot,ACZ81_01375,tier1:gene_id
