gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
TX50_RS01275,1.86500326792399,-0.682793617248536,5.11495869021989e-06,0.000220718217420398,Proteome,P2vsP1_prot
TX50_RS04505,-1.41768360137939,1.49514404932658,6.81411131540736e-06,0.000278153890265192,Proteome,P2vsP1_prot
TX50_RS00190,1.22640387217204,1.39990266164144,6.83664758376526e-06,0.000278153890265192,Proteome,P2vsP1_prot
TX50_RS05035,-1.26472059885661,0.902014096577962,7.86202586035109e-06,0.000310986800698332,Proteome,P2vsP1_prot
TX50_RS05595,3.75648276011149,-2.13614908854167,1.16028028164792e-05,0.000445427742231811,Proteome,P2vsP1_prot
TX50_RS08660,-1.33034737904867,3.80036163330078,1.18864144696691e-05,0.000445427742231811,Proteome,P2vsP1_prot
TX50_RS03520,0.863465309143067,3.05142831802368,1.24626694032527e-05,0.000455047211031587,Proteome,P2vsP1_prot
TX50_RS01980,1.57325267791748,1.24643166859945,1.70363317672711e-05,0.00060649341091485,Proteome,P2vsP1_prot
TX50_RS06320,-1.9950704574585,0.25444221496582,2.06263580142616e-05,0.000716388629568499,Proteome,P2vsP1_prot
TX50_RS08275,-1.18512121836344,3.07312806447347,2.26282276162498e-05,0.000767204669655707,Proteome,P2vsP1_prot
TX50_RS01620,-1.26508235931396,4.59242073694865,2.79948587593863e-05,0.000927085555194559,Proteome,P2vsP1_prot
TX50_RS04030,-1.25763734181722,3.83428573608398,3.75750963612072e-05,0.0011957201686879,Proteome,P2vsP1_prot
TX50_RS04295,-4.80879561106364,-1.95870939890543,3.86037366228006e-05,0.0011957201686879,Proteome,P2vsP1_prot
TX50_RS00395,-1.54286543528239,4.22183020909627,3.86257919660433e-05,0.0011957201686879,Proteome,P2vsP1_prot
TX50_RS00360,-1.18394374847412,1.00672197341919,4.07738178869331e-05,0.00123535992917,Proteome,P2vsP1_prot
TX50_RS03285,-1.43119462331136,0.239726384480795,4.19785661001543e-05,0.0012414533199504,Proteome,P2vsP1_prot
TX50_RS07480,1.37398560841878,0.426680405934651,4.27185482286305e-05,0.0012414533199504,Proteome,P2vsP1_prot
TX50_RS00375,-1.14995225270589,-0.0250469843546548,4.83777403351761e-05,0.0013777980447458,Proteome,P2vsP1_prot
TX50_RS00565,-1.3201634089152,0.533065795898438,5.50351054253339e-05,0.0015366664730524,Proteome,P2vsP1_prot
TX50_RS07980,-1.80733903249105,0.0614881515502929,7.16706377363974e-05,0.0019626728487813,Proteome,P2vsP1_prot
TX50_RS05540,-1.75240230560303,-1.29395262400309,7.32223315675997e-05,0.0019673320783445,Proteome,P2vsP1_prot
TX50_RS05980,-1.89459896087646,0.507660230000814,7.51499310382434e-05,0.0019817315147862,Proteome,P2vsP1_prot
TX50_RS07005,-1.84035078684489,-0.059504350026448,8.05600092005557e-05,0.0020545253030574,Proteome,P2vsP1_prot
TX50_RS02570,-1.44020938873291,3.24835936228434,8.08540612638218e-05,0.0020545253030574,Proteome,P2vsP1_prot
TX50_RS07955,-1.26776345570882,-0.625155448913573,8.22387235072142e-05,0.0020545253030574,Proteome,P2vsP1_prot
TX50_RS04715,-1.63199583689371,-1.43976593017578,9.4553499772907e-05,0.0022899929207264,Proteome,P2vsP1_prot
TX50_RS08690,-1.04112084706624,3.89190371831258,9.48803246649289e-05,0.0022899929207264,Proteome,P2vsP1_prot
TX50_RS08080,-1.19473807017008,0.341633001963297,0.000104524923041656,0.0024238163541028,Proteome,P2vsP1_prot
TX50_RS01625,-1.49836889902751,-0.374462922414144,0.000104978384155098,0.0024238163541028,Proteome,P2vsP1_prot
TX50_RS09150,-1.21806112925212,0.457464694976807,0.000105531330024139,0.0024238163541028,Proteome,P2vsP1_prot
TX50_RS00200,0.717704455057781,1.99182240168253,0.000108011338092938,0.0024288920945619,Proteome,P2vsP1_prot
TX50_RS05840,-1.13641897837321,3.52346722284953,0.000110029810483978,0.0024288920945619,Proteome,P2vsP1_prot
TX50_RS03840,1.44434960683187,-0.728645324707032,0.00011086937229391,0.0024288920945619,Proteome,P2vsP1_prot
TX50_RS09340,-1.36037985483806,-3.34500455856323,0.000117241557894911,0.0025295754309447,Proteome,P2vsP1_prot
TX50_RS02870,-1.45325438181559,1.54217608769735,0.000123546394252917,0.0026116989772965,Proteome,P2vsP1_prot
TX50_RS06915,0.919155438741047,0.216863791147868,0.000124715962398994,0.0026116989772965,Proteome,P2vsP1_prot
TX50_RS06185,-3.07467110951742,-2.90907828013102,0.000128593322665664,0.0026538679924044,Proteome,P2vsP1_prot
TX50_RS05725,-0.947490374247234,1.48538668950399,0.000145583157160786,0.0029615773685279,Proteome,P2vsP1_prot
TX50_RS07865,1.27472082773845,1.36597681045532,0.000151455518822199,0.0030376430817297,Proteome,P2vsP1_prot
TX50_RS07755,-1.27220439910888,3.32980155944824,0.000159156629834635,0.0031477644567294,Proteome,P2vsP1_prot
TX50_RS03605,-1.31594244639079,-0.242260615030924,0.000174300073880097,0.0034000452767843,Proteome,P2vsP1_prot
TX50_RS03080,-0.807723045349121,1.22767925262451,0.000179926138947633,0.0034623624575868,Proteome,P2vsP1_prot
TX50_RS06810,1.63276131947835,-2.79421043395996,0.000189938062682755,0.0036062906834699,Proteome,P2vsP1_prot
TX50_RS08040,-1.81675243377686,0.412739912668864,0.000203487105694208,0.0038127057698493,Proteome,P2vsP1_prot
TX50_RS05425,1.51926644643148,-2.32698249816894,0.000207346467071821,0.0038345632351983,Proteome,P2vsP1_prot
TX50_RS05160,0.82442315419515,6.0042249361674,0.000214600976308706,0.0039027325118359,Proteome,P2vsP1_prot
TX50_RS08795,-0.714788754781087,-0.628698507944742,0.000216513952552697,0.0039027325118359,Proteome,P2vsP1_prot
TX50_RS05505,1.26108010609945,-0.605522632598877,0.000229157258123725,0.0040789991946023,Proteome,P2vsP1_prot
TX50_RS03275,-1.12351067860921,-0.742592811584473,0.000254268635931944,0.0044701054020628,Proteome,P2vsP1_prot
TX50_RS08310,-1.15271409352621,3.90077018737793,0.000263567241324127,0.0045770701420189,Proteome,P2vsP1_prot
TX50_RS00540,-1.86292552947998,-3.81687196095785,0.000266968457067562,0.0045802781067976,Proteome,P2vsP1_prot
TX50_RS04225,-1.05252679189046,-0.712751388549804,0.00028665393929214,0.004859466780381,Proteome,P2vsP1_prot
TX50_RS07430,-3.03839461008708,-2.23907168706258,0.000312379115081229,0.0052332689397137,Proteome,P2vsP1_prot
TX50_RS03015,0.694753328959147,1.03905725479126,0.000326011454948942,0.005398143161015,Proteome,P2vsP1_prot
TX50_RS01325,-0.748319307963052,1.42770830790202,0.00034013479903116,0.0055433163611543,Proteome,P2vsP1_prot
TX50_RS08260,-0.880298932393398,3.92274618148804,0.000342564494228637,0.0055433163611543,Proteome,P2vsP1_prot
TX50_RS03985,-0.855998675028484,4.00979423522949,0.000351895218216843,0.0056303234914694,Proteome,P2vsP1_prot
TX50_RS00230,-1.30048529307047,0.671953678131103,0.000359517925697426,0.005688372513257,Proteome,P2vsP1_prot
TX50_RS08815,-1.10420385996501,0.856667677561442,0.000378962992064387,0.005930146161535,Proteome,P2vsP1_prot
TX50_RS00885,1.05959606170655,-0.522178332010906,0.000387111694588895,0.0059918157945063,Proteome,P2vsP1_prot
TX50_RS02255,0.812393506368001,-0.279170831044515,0.000391480707535424,0.0059942852422628,Proteome,P2vsP1_prot
TX50_RS01580,1.83302974700928,-2.19753774007161,0.000403810542591145,0.0060330550159061,Proteome,P2vsP1_prot
TX50_RS00830,-0.913641293843587,2.30114110310872,0.000406105242386237,0.0060330550159061,Proteome,P2vsP1_prot
TX50_RS08085,-1.13193035125733,2.77065833409627,0.000406722810061088,0.0060330550159061,Proteome,P2vsP1_prot
TX50_RS05775,-2.08428223927816,-1.01834297180176,0.000424171849086133,0.0062270176608108,Proteome,P2vsP1_prot
TX50_RS06420,-1.39875316619873,0.430749734242757,0.000431062699156196,0.0062636049346777,Proteome,P2vsP1_prot
TX50_RS07095,1.02310530344645,0.208548704783122,0.000436572779971187,0.0062795923098885,Proteome,P2vsP1_prot
TX50_RS08240,-0.995993614196779,2.34582122166952,0.000494364611721279,0.007039752070911,Proteome,P2vsP1_prot
TX50_RS04065,-1.14227771759033,3.97328933080037,0.000508768171720407,0.0071300303743942,Proteome,P2vsP1_prot
TX50_RS06225,0.834408124287922,1.41088088353475,0.000510718467828802,0.0071300303743942,Proteome,P2vsP1_prot
TX50_RS00965,0.633431434631347,0.51044750213623,0.000515792072915676,0.0071309506003099,Proteome,P2vsP1_prot
TX50_RS09045,1.02876504262288,0.0650329589843748,0.000538430542504387,0.0073723566589062,Proteome,P2vsP1_prot
TX50_RS08580,0.935558636983237,-0.24894650777181,0.000546968994025543,0.0073997809012854,Proteome,P2vsP1_prot
TX50_RS08445,0.663747469584147,0.983963648478189,0.000550826387314791,0.0073997809012854,Proteome,P2vsP1_prot
TX50_RS05585,1.53826300303141,-3.58753983179728,0.00058456457339426,0.0077796257244245,Proteome,P2vsP1_prot
TX50_RS00070,-0.891899426778155,-0.52686595916748,0.000692210221521481,0.0090459433228811,Proteome,P2vsP1_prot
TX50_RS00520,-1.37611166636149,-1.28239568074544,0.000692421223450875,0.0090459433228811,Proteome,P2vsP1_prot
TX50_RS03205,-1.42755921681722,-0.247975349426269,0.000706045290558585,0.0091400772159584,Proteome,P2vsP1_prot
TX50_RS09140,0.623604774475096,2.0291862487793,0.000724277146141683,0.0092916275324842,Proteome,P2vsP1_prot
TX50_RS07405,-1.89336427052816,-3.44011576970418,0.000734495995453987,0.0093385919422006,Proteome,P2vsP1_prot
TX50_RS09815,-1.64835580190023,-3.78168296813965,0.000763193550256365,0.0096175895182749,Proteome,P2vsP1_prot
TX50_RS00665,0.841846783955892,-0.0637667973836263,0.000801421382954073,0.0100093079468512,Proteome,P2vsP1_prot
TX50_RS03600,-0.841805458068847,0.405517578125,0.000808335964808912,0.0100093079468512,Proteome,P2vsP1_prot
TX50_RS01940,1.23428757985433,-0.890387852986654,0.000823561979564015,0.0100835177963603,Proteome,P2vsP1_prot
TX50_RS04140,1.05682404836019,-0.0286297798156737,0.000828491279616685,0.0100835177963603,Proteome,P2vsP1_prot
TX50_RS03385,-1.7838970820109,-2.89859056472778,0.000850067987333712,0.0102451289437647,Proteome,P2vsP1_prot
TX50_RS03105,-1.0409345626831,0.656630357106526,0.000856158949654494,0.0102451289437647,Proteome,P2vsP1_prot
TX50_RS02125,1.19471263885498,1.29718430836995,0.000867612892193298,0.0102956729873605,Proteome,P2vsP1_prot
TX50_RS05135,1.60331058502197,-0.953353404998779,0.00091357564211038,0.0107429971839741,Proteome,P2vsP1_prot
TX50_RS07320,-0.867831865946451,-0.426077047983805,0.000920397230649465,0.0107429971839741,Proteome,P2vsP1_prot
TX50_RS09705,1.23713397979736,-1.70318047205607,0.000955303562208117,0.0110597745738566,Proteome,P2vsP1_prot
TX50_RS06445,-0.797597567240397,0.287004788716634,0.000999977991504494,0.0114836182250193,Proteome,P2vsP1_prot
TX50_RS01380,0.699550946553551,2.77363793055216,0.0010231340636224,0.0116555432527867,Proteome,P2vsP1_prot
TX50_RS03305,-1.26413949330648,3.68142096201579,0.0010401782815856,0.0117556656585552,Proteome,P2vsP1_prot
TX50_RS04115,0.657512346903487,2.88648271560669,0.0010802853807913,0.012079946431214,Proteome,P2vsP1_prot
TX50_RS01820,1.14993699391683,0.0538579622904456,0.0010861108334491,0.012079946431214,Proteome,P2vsP1_prot
TX50_RS08215,-0.80257002512614,3.29086589813232,0.0011064651570992,0.012079946431214,Proteome,P2vsP1_prot
TX50_RS08620,-0.74885654449463,2.61308828989665,0.0011107384888286,0.012079946431214,Proteome,P2vsP1_prot
TX50_RS06970,-1.54613335927327,-1.46289698282878,0.001111287206804,0.012079946431214,Proteome,P2vsP1_prot
TX50_RS01120,-0.841043154398601,-1.34320084253947,0.0011490689956838,0.0123291924291175,Proteome,P2vsP1_prot
TX50_RS02850,-1.02192910512288,0.32513157526652,0.0011515327198543,0.0123291924291175,Proteome,P2vsP1_prot
TX50_RS07780,0.608025550842285,-0.483245690663656,0.00117556563362,0.0124925780766784,Proteome,P2vsP1_prot
TX50_RS01650,-1.34671624501546,-3.70678774515788,0.0012479449562757,0.0131635082795313,Proteome,P2vsP1_prot
TX50_RS08100,-1.12131214141846,3.03788105646769,0.0013309703734133,0.0139360427333864,Proteome,P2vsP1_prot
TX50_RS08255,-0.934309323628739,2.19389184315999,0.0013552161041308,0.0139843698350407,Proteome,P2vsP1_prot
TX50_RS08020,-0.808840115865073,3.38182878494263,0.0013596512776178,0.0139843698350407,Proteome,P2vsP1_prot
TX50_RS04820,-1.50004227956136,-0.133524099985759,0.001365047336426,0.0139843698350407,Proteome,P2vsP1_prot
TX50_RS08405,-0.923327445983887,1.11194197336833,0.0013907913322343,0.0141463346935834,Proteome,P2vsP1_prot
TX50_RS01640,-1.43856906890869,-0.0288678805033365,0.0014089701669857,0.0141612763486772,Proteome,P2vsP1_prot
TX50_RS05340,-1.19991016387939,-0.955140431722005,0.0014161461043433,0.0141612763486772,Proteome,P2vsP1_prot
TX50_RS00530,-0.608890851338705,-0.0622146924336751,0.0014220944647899,0.0141612763486772,Proteome,P2vsP1_prot
TX50_RS01330,0.669498125712077,0.828262170155843,0.001479636443668,0.014631960387384,Proteome,P2vsP1_prot
TX50_RS07195,-1.00081411997477,1.74716361363729,0.0014920249314683,0.0146527138097304,Proteome,P2vsP1_prot
TX50_RS08540,0.608946164449057,3.5069743792216,0.0016528416337197,0.0161208663453216,Proteome,P2vsP1_prot
TX50_RS07910,0.778468767801921,0.39364496866862,0.0017001230284357,0.0164692189965478,Proteome,P2vsP1_prot
TX50_RS02115,1.00702953338623,-1.62671868006388,0.00172217784979,0.0164797999456599,Proteome,P2vsP1_prot
TX50_RS02205,-1.14761892954508,3.20725091298421,0.0017243610898197,0.0164797999456599,Proteome,P2vsP1_prot
TX50_RS00225,-0.943312009175617,0.940480868021646,0.0017997780819405,0.017085893257889,Proteome,P2vsP1_prot
TX50_RS00300,-0.88436222076416,0.501312732696533,0.0018247951555166,0.0172086642480514,Proteome,P2vsP1_prot
TX50_RS08105,-0.964613278706867,1.60996087392171,0.0018831116230684,0.0176417825740094,Proteome,P2vsP1_prot
TX50_RS07180,0.605210940043133,3.28257815043132,0.0019341377351701,0.0180013865024989,Proteome,P2vsP1_prot
TX50_RS04160,1.13141282399495,0.0336926778157543,0.0019545600948014,0.0180733349025794,Proteome,P2vsP1_prot
TX50_RS00240,0.754075686136883,-0.327445507049561,0.001970929292841,0.0181071181484232,Proteome,P2vsP1_prot
TX50_RS01955,1.07688808441162,-0.0517121950785319,0.0020329013055382,0.0185567401223487,Proteome,P2vsP1_prot
TX50_RS08235,-1.08007017771403,1.26921574274699,0.0020590854731992,0.0186760363938585,Proteome,P2vsP1_prot
TX50_RS08280,-0.847054481506346,2.56641085942586,0.0020777523345486,0.0187260716734007,Proteome,P2vsP1_prot
TX50_RS00155,0.639594078063965,-0.0879931449890139,0.0021495411118265,0.0192121349507521,Proteome,P2vsP1_prot
TX50_RS08830,-0.65173308054606,3.03845977783203,0.0021586668483991,0.0192121349507521,Proteome,P2vsP1_prot
TX50_RS03760,1.1013822555542,0.573529243469239,0.0021864454240735,0.0193384986576442,Proteome,P2vsP1_prot
TX50_RS06640,-0.911683718363443,0.600600560506184,0.002238241237818,0.019674416806499,Proteome,P2vsP1_prot
TX50_RS08270,-0.627499580383296,3.77780485153198,0.0023914465419723,0.0208921464771085,Proteome,P2vsP1_prot
TX50_RS06370,0.835979143778484,2.63481426239014,0.002448133355985,0.0212569627983094,Proteome,P2vsP1_prot
TX50_RS01260,0.595936775207517,2.67894824345907,0.0024945997585671,0.021403270774113,Proteome,P2vsP1_prot
TX50_RS02410,-2.37202421824137,-2.58049321174622,0.0024950442054092,0.021403270774113,Proteome,P2vsP1_prot
TX50_RS08335,-0.957051277160643,4.3238943417867,0.0025290545322818,0.0215651117004149,Proteome,P2vsP1_prot
TX50_RS08855,-1.026961962382,2.08981911341349,0.0025504540059621,0.0216181339552979,Proteome,P2vsP1_prot
TX50_RS08640,0.721812884012858,-0.970945994059245,0.0025829262196197,0.0217638280280385,Proteome,P2vsP1_prot
TX50_RS00710,-0.610864957173667,1.37909777959188,0.0026487450089302,0.0221135660194651,Proteome,P2vsP1_prot
TX50_RS06890,-0.694768587748209,-0.373531023661296,0.0026614699999623,0.0221135660194651,Proteome,P2vsP1_prot
TX50_RS08120,-0.828899065653482,-0.431414763132731,0.0026710206147106,0.0221135660194651,Proteome,P2vsP1_prot
TX50_RS07875,0.793702761332193,1.36931769053141,0.0027285072394042,0.0224589266411074,Proteome,P2vsP1_prot
TX50_RS04770,-0.650184949239096,1.39106400807699,0.0027518232227331,0.0225206682136323,Proteome,P2vsP1_prot
TX50_RS00430,-0.660177548726397,0.821963151295979,0.0029101487843647,0.0236802963939165,Proteome,P2vsP1_prot
TX50_RS03165,-2.28273423512777,1.9625072479248,0.0030217842521268,0.0243274838689002,Proteome,P2vsP1_prot
TX50_RS08340,-0.638705889383949,3.1581293741862,0.0030238515764012,0.0243274838689002,Proteome,P2vsP1_prot
TX50_RS09085,0.670218467712403,-0.0232481956481933,0.0030591682249783,0.0244733457998268,Proteome,P2vsP1_prot
TX50_RS04695,0.743573824564617,2.44449774424235,0.0031155727639506,0.0247853386361211,Proteome,P2vsP1_prot
TX50_RS08435,0.514511426289876,3.54402144749959,0.0031459292604561,0.0248877959271641,Proteome,P2vsP1_prot
TX50_RS05300,-1.34220663706462,-2.01790014902751,0.0031866056415923,0.0250703117879976,Proteome,P2vsP1_prot
TX50_RS03610,-0.83147398630778,-0.286142826080322,0.0032280695554416,0.0252569837744444,Proteome,P2vsP1_prot
TX50_RS09145,-1.06062348683675,-1.99185037612915,0.0032579627479425,0.0253515789785252,Proteome,P2vsP1_prot
TX50_RS06155,-0.602116584777832,0.404975414276123,0.0033090453292514,0.0256091334176852,Proteome,P2vsP1_prot
TX50_RS04705,-1.65737819671631,-3.73104627927145,0.003457865675522,0.0266162201186131,Proteome,P2vsP1_prot
TX50_RS01500,0.880995750427247,0.943351427714029,0.0035508751860454,0.0271851949727351,Proteome,P2vsP1_prot
TX50_RS01315,0.542898495992024,0.900236765543619,0.0035898554789567,0.0273366534868153,Proteome,P2vsP1_prot
TX50_RS05125,0.63168239593506,2.38637574513753,0.0036180165994456,0.0274045512638865,Proteome,P2vsP1_prot
TX50_RS02190,-0.747644742329914,6.02931833267212,0.0037576151750945,0.0281921270868238,Proteome,P2vsP1_prot
TX50_RS05640,0.418407122294109,3.83904345830282,0.0037615899905172,0.0281921270868238,Proteome,P2vsP1_prot
TX50_RS04235,1.04326089223226,-2.06415049235026,0.0038688880187064,0.028844484495487,Proteome,P2vsP1_prot
TX50_RS04915,-0.720243771870931,-0.533511956532796,0.0039213817868086,0.0290835815854976,Proteome,P2vsP1_prot
TX50_RS08715,0.77546787261963,3.4721949895223,0.0039535560200698,0.0291702786144015,Proteome,P2vsP1_prot
TX50_RS08785,0.789738019307455,1.20612859725952,0.0039948326729645,0.0293228954963999,Proteome,P2vsP1_prot
TX50_RS07725,-0.586386680603027,2.04452800750733,0.004051507266577,0.0294375015602106,Proteome,P2vsP1_prot
TX50_RS02260,-0.683952013651527,1.58008861541748,0.0040597289160817,0.0294375015602106,Proteome,P2vsP1_prot
TX50_RS07880,0.763398806254068,1.46793715159098,0.0040852330479107,0.0294375015602106,Proteome,P2vsP1_prot
TX50_RS01060,-0.642859458923343,3.35064284006755,0.0040931357506472,0.0294375015602106,Proteome,P2vsP1_prot
TX50_RS04490,-0.43855571746826,1.05202833811442,0.0041610328491784,0.0297754310413573,Proteome,P2vsP1_prot
TX50_RS07610,0.941424369812014,2.69234943389892,0.0042154255193705,0.0300138296979185,Proteome,P2vsP1_prot
TX50_RS00845,0.738956769307454,-0.0650420188903809,0.0042716096946011,0.0302625482841396,Proteome,P2vsP1_prot
TX50_RS01770,1.31883398691813,-1.57233460744222,0.0042957066942766,0.0302826056071782,Proteome,P2vsP1_prot
TX50_RS08295,-0.98389275868734,1.79747247695923,0.0043745768436642,0.0306866868245216,Proteome,P2vsP1_prot
TX50_RS08945,-1.1128765741984,0.985156377156574,0.0044150036756028,0.0308184570296984,Proteome,P2vsP1_prot
TX50_RS00080,-0.765855471293132,3.70162471135457,0.0046103932062172,0.0320015716010664,Proteome,P2vsP1_prot
TX50_RS08915,1.21596177419027,-0.90464719136556,0.0046294408355475,0.0320015716010664,Proteome,P2vsP1_prot
TX50_RS04495,1.27774524688721,-0.181016127268473,0.0047613359849136,0.0327543113165074,Proteome,P2vsP1_prot
TX50_RS01985,1.30489826202393,-0.28098980585734,0.0050725909978085,0.0347277383696124,Proteome,P2vsP1_prot
TX50_RS09260,4.56731541951497,-5.87173358599345,0.0051600899905222,0.0351577423277685,Proteome,P2vsP1_prot
TX50_RS04285,0.84391943613688,5.32931645711263,0.0051999725083406,0.0352107842006999,Proteome,P2vsP1_prot
TX50_RS00690,-0.885151863098143,1.22878615061442,0.0052173282769295,0.0352107842006999,Proteome,P2vsP1_prot
TX50_RS08865,0.711069424947103,0.0548567771911622,0.0052781922509625,0.0354535177611824,Proteome,P2vsP1_prot
TX50_RS02735,0.855010032653811,-0.643054008483886,0.0053069767830105,0.0354795067559015,Proteome,P2vsP1_prot
TX50_RS00065,0.546377499898275,1.21029265721639,0.0053379955377448,0.0355201198399473,Proteome,P2vsP1_prot
TX50_RS07345,-0.890396436055504,1.15021944046021,0.0054250819939033,0.0359317058572948,Proteome,P2vsP1_prot
TX50_RS08055,0.403514544169106,2.19876352945963,0.0054940893948572,0.0362202930475772,Proteome,P2vsP1_prot
TX50_RS07150,0.46028677622477,2.40571006139119,0.0058281601430974,0.038245622321524,Proteome,P2vsP1_prot
TX50_RS05590,0.821997642517089,-2.16422287623088,0.0059592213049104,0.0388254646035879,Proteome,P2vsP1_prot
TX50_RS09370,1.13429673512777,-1.57538859049479,0.0059710510872091,0.0388254646035879,Proteome,P2vsP1_prot
TX50_RS08180,0.975574175516765,-1.55809672673543,0.0060312646294666,0.0389348485790352,Proteome,P2vsP1_prot
TX50_RS08710,-1.15794404347738,-0.709312915802002,0.0060491421528307,0.0389348485790352,Proteome,P2vsP1_prot
TX50_RS09070,-0.486353874206543,1.60034418106079,0.0060698991464507,0.0389348485790352,Proteome,P2vsP1_prot
TX50_RS00920,-1.13097604115804,-2.28020715713501,0.0061182101350919,0.0390687499209458,Proteome,P2vsP1_prot
TX50_RS02840,-0.53033479054769,2.2168558438619,0.0061502861288194,0.0390982475332091,Proteome,P2vsP1_prot
TX50_RS07575,1.13704967498779,-1.85757954915365,0.0062912026473885,0.0396634857460302,Proteome,P2vsP1_prot
TX50_RS07165,0.648201306660972,1.26363356908162,0.0062949071478952,0.0396634857460302,Proteome,P2vsP1_prot
TX50_RS00480,0.566681226094564,2.21493085225423,0.0063586304352463,0.0398885010563471,Proteome,P2vsP1_prot
TX50_RS01105,-0.894539833068841,4.12341213226319,0.0066840656171942,0.0416838452967613,Proteome,P2vsP1_prot
TX50_RS05385,0.967777570088703,2.26663462320964,0.006706618209833,0.0416838452967613,Proteome,P2vsP1_prot
TX50_RS01050,-0.652259508768716,4.62925958633423,0.0067511038055109,0.0416838452967613,Proteome,P2vsP1_prot
TX50_RS02415,0.557359377543131,-0.376871426900228,0.0067619159154156,0.0416838452967613,Proteome,P2vsP1_prot
TX50_RS02510,0.939794858296713,-0.857459704081217,0.0069304687841272,0.0423704890111036,Proteome,P2vsP1_prot
TX50_RS05065,0.548361142476397,2.65628910064697,0.0069684964289778,0.0423704890111036,Proteome,P2vsP1_prot
