gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
TX50_RS05275,-1.00964482625325,-3.237473487854,0.0156246000296114,0.046352980087847,Proteome,C3vsC1_prot
TX50_RS07185,0.332194010416664,1.08516915639242,0.015884355153992,0.0470256169215895,Proteome,C3vsC1_prot
TX50_RS08365,0.948794682820639,1.13728122711182,0.0160609821372365,0.0474136118734159,Proteome,C3vsC1_prot
TX50_RS09000,0.8380610148112,-2.89441598256429,0.016116776925654,0.0474136118734159,Proteome,C3vsC1_prot
TX50_RS07815,-0.72144190470378,1.80525328318278,0.0161441943364116,0.0474136118734159,Proteome,C3vsC1_prot
TX50_RS07430,-1.23149299621582,-1.51581516265869,0.0161485967405946,0.0474136118734159,Proteome,C3vsC1_prot
TX50_RS02160,-0.419347127278645,0.908746274312337,0.0161997156563321,0.0474658335280184,Proteome,C3vsC1_prot
TX50_RS05260,0.7415771484375,-1.77668120066325,0.0163126819630961,0.0476986840152955,Proteome,C3vsC1_prot
TX50_RS05265,-1.49405097961426,-0.136713727315267,0.016587433549482,0.0484026749476689,Proteome,C3vsC1_prot
TX50_RS00570,0.466286341349284,-0.371161588033041,0.0168876441614072,0.0491488676165424,Proteome,C3vsC1_prot
TX50_RS03550,-0.857180277506512,-1.27378851572672,0.016912180570299,0.0491488676165424,Proteome,C3vsC1_prot
TX50_RS07740,0.708197275797525,6.08276818593343,0.0170120654135909,0.0492550900596927,Proteome,C3vsC1_prot
TX50_RS06095,1.10817654927571,-2.20520191192627,0.0170179103296129,0.0492550900596927,Proteome,C3vsC1_prot
TX50_RS02470,-0.531807581583659,0.0708197911580404,0.017119307027721,0.0494480592443706,Proteome,C3vsC1_prot
TX50_RS02945,0.73839060465495,2.61696999867757,0.0174754162421921,0.0503744792082623,Proteome,C3vsC1_prot
TX50_RS02725,-0.62658627827962,2.51219806671142,0.0175478435966049,0.0504810692556876,Proteome,C3vsC1_prot
TX50_RS02360,0.858525594075522,-3.99574794769287,0.017661990914332,0.0507070061734049,Proteome,C3vsC1_prot
